name,vanilla,pu,br,warrior,thief,robot,inventor,witch,jester,tags,generators
Have a Ball,,,,,,,,,,,
Bite,,,,,,,,,,,
Candy Cane,,,,,,,,,,,
Booplicate,,,,,,,,,,,
Blooplicate,YES,,,YES,,,,,,warriorshops,warrior_normal
Gooplicate,,,,,,,,,,,
Triplicate,,,,,,,,,,,
Antifreeze,,,,,,,,,,,
Scraps,,,,,,,,,,,
Venom Catapult,,,,,,,,,,,
Steel Bulwark,,,,,,,,,,,
Mystic Stave,,,,,,,,,,,
Magic Heal,,,,,,,,,,,
Flourish,,,,,,,,,,,
Pot of Generosity,,,,,,,,,,,
Steamball,,,,,,,,,,,
Kaboomerang,,,,,,,,,,,
Coolant Shooter,,,,,,,,,,,
Clerical Error,,,,,,,,,,,
Gust,,,,,,,,,,,
Reverb,,,,,,,,,,,
Pavise,YES,,,YES,,,,,,warriorshops,warrior_normal
Poison Thread,,,,,,,,,,,
Frostbitten,,,,,,,,,,,
Frozen Flute,,,,,,,,,,,
Fireflash,,,,,,,,,,,
Solar Beam [dynamo],,,,,,,,,,,
Trishula,YES,,,YES,,,,,,warriorshops,warrior_normal
Tomahawk,YES,,,YES,,,,,,warriorshops,warrior_normal
Labrys,YES,,,YES,,,,,,awesomelist,warrior_normal
Hand Lens,,,,,,,,,,,
Nine Iron,,,,,,,,,,,
Divine Blade,YES,,,YES,,,,,,warriorshops,warrior_normal
Poisoned Axe,,,,,,,,,,,
Grappling Cookie,,,,,,,,,,,
Thump,,,,,,,,,,,
Pod Shooter,,,,,,,,,,,
Gavel,,,,,,,,,,,
Spade,,,,,,,,,,,
Tesla Cannon,,,,,,,,,,,
Seesaw,,,,,,,,,,,
Metalmorph,,,,,,,,,,,
Shichishito,,,,,,,,,,,
Nanobots,,,,,,,,,,,
Thorium Hammer,,,,,,,,,,,
Mirror Coating,YES,,,YES,,,,,,warriorshops,warrior_normal
Pursuit,,,,,,,,,,,
Binding Spell,,,,,,,,,,,
Blinding Spell,,,,,,,,,,,
Flashlight,,,,,,,,,,,
Radar,,,,,,,,,,,
Chromatic Cutlass,,,,,,,,,,,
Lamppost,,,,,,,,,,,
Claymore,,,,,,,,,,,
Mitosis,,,,,,,,,,,
Frozen Whip,,,,,,,,,,,
Gunkblade,,,,,,,,,,,
Overblaster,,,,,,,,,,,
Sapping Spores,,,,,,,,,,,
Heat Vent,,,,,,,,,,,
Bottleneck,,,,,,,,,,,
Shifting Sword,,,,,,,,,,,
Blessed Bat of Bashing,,,,,,,,,,,
Firey Firesword of Fire,,,,,,,,,,,
Soul Stealer,,,,,,,,,,,
Permafrost,,,,,,,,,,,
Xiphos,,,,,,,,,,,
Spiked Sword,YES,,,YES,,,,,,warriorshops,warrior_normal
Ferrosynthesis,,,,,,,,,,,
Ratula,,,,,,,,,,,
Splat,,,,,,,,,,,
King Rat,,,,,,,,,,,
Doppelice,,,,,,,,,,,
Magic Mirror,,,,,,,,,,,
Magic Armor,,,,,,,,,,,
Magic Spatula,,,,,,,,,,,
Magic Sneeze,,,,,,,,,,,
Crowpick,,,,,,,,,,,
Twotool,,,,,,,,,,,
Spiked Hilt,,,,,,,,,,,
Caltrops,,,,,,,,,,,
Fourns,,,,,,,,,,,
Bramble,,,,,,,,,,,
Quadrahedron,,,,,,,,,,,
Thistle Tea,,,,,,,,,,,
Combat Promotion,,,,,,,,,,,
Partisan,,,,,,,,,,,
Shrapnel,,,,,,,,,,,
Boulder,,,,,,,,,,,
Accumulator,,,,,,,,,,,
Jack in the Box,,,,,,,,,,,
Twoplicate,,,,,,,,,,,
Electrum Cauldron,,,,,,,,,,,
Amber Cauldron,,,,,,,,,,,
Quartz Cauldron,,,,,,,,,,,
Lantern Shield,,,,,,,,,,,
Targe Charge,YES,,,YES,,,,,,awesomelist,warrior_normal
Jolt,,,,,,,,,,,
Jerk,,,,,,,,,,,
Ratchet,,,,,,,,,,,
Meteor Hammer,,,,,,,,,,,
Rope Dart,,,,,,,,,,,
Pogo Stick,,,,,,,,,,,
Mechanical Charm,,,,,,,,,,,
Mechanicalantern,,,,,,,,,,,
Ballerina Charm,,,,,,,,,,,
Backlash,,,,,,,,,,,
Magma Storm,,,,,,,,,,,
Expose Weakness,YES,,,YES,,,,,,strangeshop,warrior_normal
Critical Hit,,,,,,,,,,,
Lifesteal,,,,,,,,,,,
Preparation,,,,,,,,,,,
Maintenance,,,,,,,,,,,
Toxic Trebuchet,,,,,,,,,,,
Precision Blade,,,,,,,,,,,
Fulcrum Blade,,,,,,,,,,,
Dainsleif,,,,,,,,,,,
Yoyo,,,,,,,,,,,
Garbage Collection,,,,,,,,,,,
Lunar Beam [dynamo],,,,,,,,,,,
Terra Beam [dynamo],,,,,,,,,,,
Pea Pod,,,,,,,,,,,
Bloodroot,,,,,,,,,,,
Stinging Nettle,,,,,,,,,,,
Dock Leaf,,,,,,,,,,,
Hydrangea,,,,,,,,,,,
Rannuncarpus,,,,,,,,,,,
Sunflower,,,,,,,,,,,
Ginger,,,,,,,,,,,
Iris,,,,,,,,,,,
Rosebud,,,,,,,,,,,
Blackberry,,,,,,,,,,,
Thermalily,,,,,,,,,,,
Snowdrop,,,,,,,,,,,
April Showers,,,,,,,,,,,
Coffee Bean,,,,,,,,,,,
Crocus,,,,,,,,,,,
Magic Mistletoe,,,,,,,,,,,
Magnolia,,,,,,,,,,,
Carnation,,,,,,,,,,,
Swingset,,,,,,,,,,,
Pear Spear,,,,,,,,,,,
Pansy,,,,,,,,,,,
Twolip,,,,,,,,,,,
Marigold,,,,,,,,,,,
Lavender,,,,,,,,,,,
Begonia,,,,,,,,,,,
Dogwood,,,,,,,,,,,
Camellia,,,,,,,,,,,
Wisteria,,,,,,,,,,,
Plurale Tantrum,,,,,,,,,,,
Blood Regen,,,,,,,,,,,
Sprinkler,,,,,,,,,,,
Scales of Justdice,,,,,,,,,,,
Swedge,,,,,,,,,,,
Belated Delivery,,,,,,,,,,,
Auto Turret,,,,,,,,,,,
Crescent Pendant,,,,,,,,,,,
Cleaver,,,,,,,,,,,
Splutter,,,,,,,,,,,
Kalis,,,,,,,,,,,
Swizzle,,,,,,,,,,,
Cup of Tea,,,,,,,,,,,
Unsettling Dream,,,,,,,,,,,
Megaclone,,,,,,,,,,,
Weapons Hot,,,,,,,,,,,
Threeken,,,,,,,,,,,
Crown and Anchor,,,,,,,,,,,
Surfive,,,,,,,,,,,
Illumineight,,,,,,,,,,,
Curseven,,,,,,,,,,,
Tesseract,,,,,,,,,,,
Locktrick,,,,,,,,,,,
Momentum,,,,,,,,,,,
Death Penalty,,,,,,,,,,,
Full House,,,,,,,,,,,
Hairpin,,,,,,,,,,,
Limited Moon,,,,,,,,,,,
Conformer,,,,,,,,,,,
Marvellous Cheer,,,,,,,,,,,
Solder,,,,,,,,,,,
Velcro,,,,,,,,,,,
Tin Snips,,,,,,,,,,,
Triskaidekaphobia,,,,,,,,,,,
Hexatomb,,,,,,,,,,,
Bowsaw,,,,,,,,,,,
Belt Sander,,,,,,,,,,,
Blind Rage,,,,,,,,,,,
Crystal Skull,,,,,,,,,,,
Jail Bat,,,,,,,,,,,
Baseball Bat,,,,,,,,,,,
Super Spatula,,,,,,,,,,,
One Weird Tip,,,,,,,,,,,
Dynamo,,,,,,,,,,,
Radical Wrench,,,,,,,,,,,
Rodela,,,,,,,,,,,
Triangle Wave,,,,,,,,,,,
Square Wave,,,,,,,,,,,
Kerfuffle,,,,,,,,,,,
Slice And Dice,,,,,,,,,,,
Blunt Sword,,,,,,,,,,,
Blunt Dagger,,,,,,,,,,,
Blood to Dice,,,,,,,,,,,
Helium Balloon,,,,,,,,,,,
Powerfield,,,,,,,,,,,
Virtual Memory,,,,,,,,,,,
Chronomancy,,,,,,,,,,,
Crystal Rock,,,,,,,,,,,
Bingo,,,,,,,,,,,
Copy Paste,,,,,,,,,,,
Cauldron Cauldron,,,,,,,,,,,
Scrap Cauldron,,,,,,,,,,,
Bayonet,,,,,,,,,,,
Phaser,,,,,,,,,,,
Flamecrower,,,,,,,,,,,
Canesword,YES,,,YES,,,,,,awesomelist,warrior_normal
Unnamed Tool,,,,,,,,,,,
Crackleslash,,,,,,,,,,,
Virtual Machine,,,,,,,,,,,
Junkblaster,,,,,,,,,,,
Oven Gloves,,,,,,,,,,,
Electric Fence,,,,,,,,,,,
Graphics Card,,,,,,,,,,,
Ultimeh Weapon,,,,,,,,,,,
Even Buster Sword,,,,,,,,,,,
Bang Snaps,,,,,,,,,,,
Firecracker,,,,,,,,,,,
Sparkler,,,,,,,,,,,
Rose Bush,,,,,,,,,,,
Crown of Thorns,,,,,,,,,,,
Spiked Drink,,,,,,,,,,,
Twinkle,,,,,,,,,,,
Dazzling Light,,,,,,,,,,,
Solar Blessing,,,,,,,,,,,
Rusty Broadsword,,,,,,,,,,,
Rusty Shield,,,,,,,,,,,
Shield Boss,,,,,,,,,,,
Star Shooter,,,,,,,,,,,
Starsword,,,,,,,,,,,
Starspike,,,,,,,,,,,
Spatuplicate,,,,,,,,,,,
Starshine,,,,,,,,,,,
Berserker Rage,,,,,,,,,,,
Defibrilator,,,,,,,,,,,
Slapjack,,,,,,,,,,,
6 Years Bad Luck,,,,,,,,,,,
Star of the Show,,,,,,,,,,,
Emergency Barricade,,,,,,,,,,,
Drill Bit,,,,,,,,,,,
Really Spiky Shield,YES,,,YES,,,,,,warriorshops,warrior_normal
Pandora's Box,,,,,,,,,,,
Primal Slash,,,,,,,,,,,
Super Lockpick,,,,,,,,,,,
Rockfall,,,,,,,,,,,
Bucket of Water,,,,,,,,,,,
Starstream,,,,,,,,,,,
Envenomate,,,,,,,,,,,
Breakthrough,,,,,,,,,,,
Amplify,,,,,,,,,,,
Reboot,,,,,,,,,,,
Sticky Sword,,,,,,,,,,,
Lancestave,,,,,,,,,,,
Helmet Headbutt,,,,,,,,,,,
Sundew,,,,,,,,,,,
Zap Cannon,,,,,,,,,,,
Glaive,,,,,,,,,,,
Sarissa,,,,,,,,,,,
Hoplon,,,,,,,,,,,
Clipeus,,,,,,,,,,,
Sunder,,,,,,,,,,,
Petrification Spell,,,,,,,,,,,
Polymorph,,,,,,,,,,,
Pencil,,,,,,,,,,,
Vent Steam,,,,,,,,,,,
Freezing Trap,,,,,,,,,,,
Frost Siphon,,,,,,,,,,,
Glaciate,,,,,,,,,,,
Cryoshock,,,,,,,,,,,
Ice Lash,,,,,,,,,,,
Cryocautery,,,,,,,,,,,
Green Dragon's Blade,,,,,,,,,,,
Frost Fling,,,,,,,,,,,
Icy Iceblade of Iciness,,,,,,,,,,,
Splinters,,,,,,,,,,,
Comet Storm,,,,,,,,,,,
Cryolily,,,,,,,,,,,
Magic Smoke,,,,,,,,,,,
Firewall,,,,,,,,,,,
Chimney Fire,,,,,,,,,,,
Flaming Dirk,,,,,,,,,,,
Everflame,,,,,,,,,,,
Cinderstorm,,,,,,,,,,,
Pyrodrop,,,,,,,,,,,
Battle Sax,,,,,,,,,,,
Nerf Hammer,,,,,,,,,,,
Healing Boomerang,,,,,,,,,,,
Mossy Cauldron,,,,,,,,,,,
Trash Cauldron,,,,,,,,,,,
Ash Cauldron,,,,,,,,,,,
Stash Cauldron,,,,,,,,,,,
Hat Cauldron,,,,,,,,,,,
Trebuchet,,,,,,,,,,,
Magnetic Dagger,,,,,,,,,,,
Nether Portal,YES,,,YES,,,,,,warriorshops,warrior_normal
Booster Pack,,,,,,,,,,,
Tabula Rasa,,,,,,,,,,,
Flip Flop,,,,,,,,,,,
Trianguleight,,,,,,,,,,,
Segfault,,,,,,,,,,,
Urumi,YES,,,YES,,,,,,awesomelist,warrior_normal
Perpetual Motor,,,,,,,,,,,
Synchrotron,,,,,,,,,,,
Dice Storage,,,,,,,,,,,
Really Sharp Spike,,,,,,,,,,,
Broken Cauldron,,,,,,,,,,,
Min Night Charm,,,,,,,,,,,
Speedometer,,,,,,,,,,,
Starpocalypse,,,,,,,,,,,
Gift Box,,,,,,,,,,,
Coin Flip,,,,,,,,,,,
Secateurs,,,,,,,,,,,
Sharpened Gun,,,,,,,,,,,
Healing Totem,,,,,,,,,,,
Chain Dagger,,,,,,,,,,,
Digging Bar,,,,,,,,,,,
Heavy Gatling,,,,,,,,,,,
Brick,,,,,,,,,,,
Crass Knuckles,,,,,,,,,,,
Three Shooter,,,,,,,,,,,
Leeching Spell,,,,,,,,,,,
Blood Transfer,,,,,,,,,,,
Gem of Healing,,,,,,,,,,,
Generous Sword,,,,,,,,,,,
Ornamental Shield,YES,,,YES,,,,,,warriorshops,warrior_normal
Execute,YES,,,YES,,,,,,warriorshops,warrior_normal
Reconstructificate,,,,,,,,,,,
Scrap Remote,,,,,,,,,,,
Staple Gun,,,,,,,,,,,
Spikemail,YES,,,YES,,,,,,warriorshops,warrior_normal
Hairdryer,YES,,,YES,,,,,,warriorshops,warrior_normal
Breath Mints,,,,,,,,,,,
Mirrorblade,,,,,,,,,,,
Panic Button,YES,,,YES,,,,,,strangeshop,warrior_normal
Necrosis,,,,,,,,,,,
CPU Shooter,,,,,,,,,,,
Nanoleech,,,,,,,,,,,
Megaleech,,,,,,,,,,,
Scrap Turret,,,,,,,,,,,
Blightmare,,,,,,,,,,,
Dodgy Chronometer,,,,,,,,,,,
Cherry Bomb,,,,,,,,,,,
Snail Bat,,,,,,,,,,,
Grandfather Clock,,,,,,,,,,,
Jade Blade,YES,,,YES,,,,,,strangeshop,warrior_normal
Backup Drive,,,,,,,,,,,
Overconfidence,,,,,,,,,,,
Superconductor,,,,,,,,,,,
Ravage,,,,,,,,,,,
Duplihate,,,,,,,,,,,
Vampire Blade,,,,,,,,,,,
Black Hole,,,,,,,,,,,
Mirror Calling,,,,,,,,,,,
Reaper,,,,,,,,,,,
Imperishability,,,,,,,,,,,
Insult To Injury,,,,,,,,,,,
Fairy In A Bottle,,,,,,,,,,,
Shielding Potion,YES,,,YES,,,,,,warriorshops,warrior_normal
Brass Beast,,,,,,,,,,,
Minigun,,,,,,,,,,,
Glowstick,,,,,,,,,,,
Dice Magnet,,,,,,,,,,,
Duoplicate,,,,,,,,,,,
Malediction,YES,,,YES,,,,,,strangeshop,warrior_normal
One With Everything,,,,,,,,,,,
Caps Lock,,,,,,,,,,,
Stock Up,,,,,,,,,,,
Headcrack,,,,,,,,,,,
Mysterious Blade,,,,,,,,,,,
Juice Box,,,,,,,,,,,
Field Dressing,YES,,,YES,,,,,,warriorshops,warrior_normal
Starburst,,,,,,,,,,,
Starsear,,,,,,,,,,,
Evil Eye,YES,,,YES,,,,,,strangeshop,warrior_normal
Rosary,,,,,,,,,,,
Plug Socket,,,,,,,,,,,
Suspicious Box,,,,,,,,,,,
Frostfire,,,,,,,,,,,
Firefrost,,,,,,,,,,,
Precognition,,,,,,,,,,,
Mind Blast,,,,,,,,,,,
Recognition,,,,,,,,,,,
Bureaucratic Blade,,,,,,,,,,,
Angelfire,,,,,,,,,,,
Angelfrost,,,,,,,,,,,
Mass Counterspell,,,,,,,,,,,
Mass Grimoire,,,,,,,,,,,
Essence Detonator,,,,,,,,,,,
Basic Essence,,,,,,,,,,,
Flame Essence,,,,,,,,,,,
Frost Essence,,,,,,,,,,,
Air Essence,,,,,,,,,,,
Earth Essence,,,,,,,,,,,
Dark Essence,,,,,,,,,,,
Chromatic Essence,,,,,,,,,,,
Incapacitate,YES,,,YES,,,,,,strangeshop,warrior_normal
Dark Bargain,,,,,,,,,,,
Recycling Spell,,,,,,,,,,,
Umbrella,,,,,,,,,,,
Dead Branch,,,,,,,,,,,
Philosopher's Stone,,,,,,,,,,,
Magnum Opus,,,,,,,,,,,
Prestidigitate,,,,,,,,,,,
Conjurate,,,,,,,,,,,
Autumn Equinox,,,,,,,,,,,
Prismatic Power,,,,,,,,,,,
Silhouette,,,,,,,,,,,
Bolas,,,,,,,,,,,
Turnstile,,,,,,,,,,,
Mana Cannon,,,,,,,,,,,
Plague Stave,YES,,,YES,,,,,,warriorshops,warrior_normal
Asklepios,YES,,,YES,,,,,,warriorshops,warrior_normal
Starstaff,,,,,,,,,,,
Plug & Play,,,,,,,,,,,
Star Smashy,,,,,,,,,,,
Threeblade,,,,,,,,,,,
Gem of Dice,,,,,,,,,,,
Arcane Missiles,,,,,,,,,,,
Glistening Bauble,,,,,,,,,,,
Blood Pact,,,,,,,,,,,
Blunderbuss,,,,,,,,,,,
Vortex,,,,,,,,,,,
Power Creeper,,,,,,,,,,,
Normality Charm,,,,,,,,,,,
Aqua Fortis,,,,,,,,,,,
Refund,,,,,,,,,,,
Reject,,,,,,,,,,,
Refresh,,,,,,,,,,,
Maul,,,,,,,,,,,
Shield Toss,YES,,,YES,,,,,,warriorshops,warrior_normal
Chronoblade,YES,,,YES,,,,,,strangeshop,warrior_normal
Draining Crystal,YES,,,YES,,,,,,warriorshops,warrior_normal
Furious Spell,,,,,,,,,,,
Toffee,,,,,,,,,,,
Chili Pepper,,,,,,,,,,,
Chilly Pepper,,,,,,,,,,,
Caramel,,,,,,,,,,,
Rock Crusher,,,,,,,,,,,
Stony Armour,,,,,,,,,,,
Triangle Beam,,,,,,,,,,,
Channel Rage,,,,,,,,,,,
Channel Calm,,,,,,,,,,,
Blood Blessing,,,,,,,,,,,
Indicetructable,,,,,,,,,,,
Come On And Slam,,,,,,,,,,,
Saxophone,YES,,,YES,,,,,,warriorshops,warrior_normal
Nitro Bump,,,,,,,,,,,
Electrophoresis,,,,,,,,,,,
Glueplicate,,,,,,,,,,,
Dash Slash,,,,,,,,,,,
Diamond Wall,YES,,,YES,,,,,,strangeshop,warrior_normal
Sacridice,,,,,,,,,,,
Recoil Recover,,,,,,,,,,,
Diffraction Spike,,,,,,,,,,,
Arbitrage,,,,,,,,,,,
Rift Stabilizer,,,,,,,,,,,
Fortnight,,,,,,,,,,,
Push Knife,,,,,,,,,,,
Glamour,,,,,,,,,,,
Glitter,,,,,,,,,,,
Popcount,,,,,,,,,,,
Evocation,YES,,,YES,,,,,,warriorshops,warrior_normal
Revoke,YES,,,YES,,,,,,warriorshops,warrior_normal
Pandemonium,,,,,,,,,,,
Explosive Shield,YES,,,YES,,,,,,warriorshops,warrior_normal
Diabolo,,,,,,,,,,,
Fan Dance,,,,,,,,,,,
Jianzi,,,,,,,,,,,
Karambit,YES,,,YES,,,,,,warriorshops,warrior_normal
Risley,,,,,,,,,,,
Spiky Spell,,,,,,,,,,,
Armour Spell,,,,,,,,,,,
Joke Answer,,,,,,,,,,,
Spear Of Justfire,,,,,,,,,,,
Spear Of Justfreeze,,,,,,,,,,,
Acid Spell,,,,,,,,,,,
War Axe,,,,,,,,,,,
Swordbroad,,,,,,,,,,,
Saving Grace,,,,,,,,,,,
Graceful Gash,,,,,,,,,,,
Fourth Hour,,,,,,,,,,,
Third Eye,,,,,,,,,,,
Molten Staff,YES,,,YES,,,,,,warriorshops,warrior_normal
Grace Spell,,,,,,,,,,,
Starfall,,,,,,,,,,,
Lava Burst,,,,,,,,,,,
Frost Burst,,,,,,,,,,,
Slow Cooker,,,,,,,,,,,
Parasol,,,,,,,,,,,
Molten Blast,,,,,,,,,,,
Round of Applause,,,,,,,,,,,
Fruit Salad,,,,,,,,,,,
Wildcard,,,,,,,,,,,
Sawmill,,,,,,,,,,,
Inflation,,,,,,,,,,,
Hosepipe,,,,,,,,,,,
Precious Pendant,,,,,,,,,,,
Lockdown,YES,,,YES,,,,,,warriorshops,warrior_normal
Offering,,,,,,,,,,,
Iron Swan,,,,,,,,,,,
Flying Venus Trap,,,,,,,,,,,
Snakelops,,,,,,,,,,,
Bloodclaw,YES,,,YES,,,,,,warriorshops,warrior_normal
Paw Claw,,,,,,,,,,,
Bottled Dragonbreath,,,,,,,,,,,
Bottled Frostbreath,,,,,,,,,,,
Fruit Loot,,,,,,,,,,,
Fruit Shooter,YES,,,YES,,,,,,warriorshops,warrior_normal
Warcry,,,,,,,,,,,
Corrosion,,,,,,,,,,,
Juggernaut,YES,,,YES,,,,,,warriorshops,warrior_normal
Burst Laser,,,,,,,,,,,
Taunting Sword,YES,,,YES,,,,,,warriorshops,warrior_normal
Nice Sword,,,,,,,,,,,
Vine Whip,YES,,,YES,,,,,,warriorshops,warrior_normal
Wing Bash,,,,,,,,,,,
Quarantine,,,,,,,,,,,
Intended Gameplay,,,,,,,,,,,
Boost Panel,,,,,,,,,,,
Socket Wrench,,,,,,,,,,,
Differing Thorns,YES,,,YES,,,,,,warriorshops,warrior_normal
Cactus Dagger,,,,,,,,,,,
Extremely Unwieldy Sword,,,,,,,,,,,
Bottled Thunder,,,,,,,,,,,
Earthquake in a Jar,,,,,,,,,,,
Flash Drive,,,,,,,,,,,
Sewage Pipe,,,,,,,,,,,
Box of Nails,,,,,,,,,,,
Aftershock,,,,,,,,,,,
Oil Barrel,,,,,,,,,,,
Nuclear Fridge,,,,,,,,,,,
Frost Shield,,,,,,,,,,,
Flame Shield,,,,,,,,,,,
Short Staff,,,,,,,,,,,
Short Gemstaff,,,,,,,,,,,
Blade of September,,,,,,,,,,,
Solstice Sword,,,,,,,,,,,
Eyepatch,,,,,,,,,,,
Dexterityish Charm,,,,,,,,,,,
Portavortex,,,,,,,,,,,
Watermelon Trebuchet,,,,,,,,,,,
Dark Matter,,,,,,,,,,,
Dicepenser,,,,,,,,,,,
Shrug,YES,,,YES,,,,,,warriorshops,warrior_normal
Captured Flag,,,,,,,,,,,
Floppy Disk,,,,,,,,,,,
Regedit,,,,,,,,,,,
Spare RAM,,,,,,,,,,,
Fan the Flames,,,,,,,,,,,
Fan the Frost,,,,,,,,,,,
Huge Fan,,,,,,,,,,,
Decision Paralysis,,,,,,,,,,,
Begone Thought,,,,,,,,,,,
Super Duper Sword,,,,,,,,,,,
Broken Beam [dynamo],,,,,,,,,,,
Blade of Null,,,,,,,,,,,
Monocle,,,,,,,,,,,
Bottle in a Bottle,,,,,,,,,,,
Regenerating Beam [dynamo],,,,,,,,,,,
Beam Bash,,,,,,,,,,,
Gemstone,,,,,,,,,,,
Burning Stick,,,,,,,,,,,
Flame Lance,,,,,,,,,,,
Frost Lance,,,,,,,,,,,
Dice Synthesis,,,,,,,,,,,
Gluestick,,,,,,,,,,,
Little Prick,,,,,,,,,,,
Caduceus,,,,,,,,,,,
Catula,,,,,,,,,,,
CPU Cup,,,,,,,,,,,
