Draft: Duplicate,Duplicate|Min4[;] duplicate die,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,GREEN,,,0,NO,NO,YES,,2,YES,,
Draft: Replicate,Replicate|Max3[;] duplicate die,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,GREEN,,,0,NO,NO,YES,,2,YES,,
Draft: Leech Beam,Leech Beam|Odd[;] [sword]<d6> dmg[;] [heal]2 hp,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,GREEN,,,0,NO,NO,YES,,2,YES,,
Draft: Venom Bolt,Venom Bolt|Even[;] [sword]<d6> dmg+[poison]1 poison,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,PURPLE,,,0,NO,NO,YES,,2,YES,,
Draft: Stumble,Stumble|Lose [heart]1 health,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,PURPLE,,,0,NO,NO,YES,,2,YES,,
Draft: Candy Cane,Candy Cane|Even[;] heal [heal]3 hp,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,GREEN,,,0,NO,NO,YES,,2,YES,,
Draft: Sword,Sword|Deal [sword]<d6> damage,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,RED,,,0,NO,NO,YES,,2,YES,,
Draft: Keyblade,Keyblade|Do [sword]3 dmg[;] return the die,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,RED,,,0,NO,NO,YES,,2,YES,,
Draft: Iron Fist,Iron Fist|Max3[;] [sword]<d6> + [shield]<d6> ,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,ORANGE,,,0,NO,NO,YES,,2,YES,,
Draft: Spark,Spark|Even[;] burn [fire]1 dice,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,RED,,,0,NO,NO,YES,,2,YES,,
Draft: Snowflake,Snowflake|Odd[;] freeze [ice]1 dice,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,BRIGHTCYAN,,,0,NO,NO,YES,,2,YES,,
Draft: Buzzer,Buzzer|Even[;] shock [shock]1 item,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,YELLOW,,,0,NO,NO,YES,,2,YES,,
Draft: Whisper,Whisper|Odd[;] weaken [weaken]1 item,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,ORANGE,,,0,NO,NO,YES,,2,YES,,
Draft: Liquorice,Liquorice|Countdown (2)[;] [poison]2 poison,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,PURPLE,,,0,NO,NO,YES,,2,YES,,
Draft: Booplicate,Booplicate|Lose [heart]2 hp[;]duplicate dice,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,RED,,,0,NO,NO,YES,,2,YES,,
Draft: Blooplicate,Blooplicate|Get 2 more [blind]blinded dice,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,GRAY,,,0,NO,NO,YES,,2,YES,,
Draft: Hammer,Hammer|[shock]<d6> dmg[;] [shock]1 on 6,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,YELLOW,,,0,NO,NO,YES,,2,YES,,
Draft: Shovel,Shovel|[weaken]<d6> dmg[;] [weaken]1 on 6,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,ORANGE,,,0,NO,NO,YES,,2,YES,,
Draft: Whip,Whip|[fire]<d6> dmg[;] [fire]1 on 6,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,RED,,,0,NO,NO,YES,,2,YES,,
Draft: Lament,Lament|[sword]<d6> dmg[;] [ice]1 on 6,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,BRIGHTCYAN,,,0,NO,NO,YES,,2,YES,,
Draft: Toxic Ooze,Toxic Ooze|[sword]<d6> dmg[;] [poison]2 on 6,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,PURPLE,,,0,NO,NO,YES,,2,YES,,
Draft: Fireball,Fireball|Even[;] [fire]<d6> dmg+ [fire]1 burn,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,RED,,,0,NO,NO,YES,,2,YES,,
Draft: Snowball,Snowball|Odd[;] [ice]<d6> dmg+ [ice]1 freeze,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,BRIGHTCYAN,,,0,NO,NO,YES,,2,YES,,
Draft: Claw,Claw|Max3[;] [sword]<d6> dmg+ [poison]2 poison,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,PURPLE,,,0,NO,NO,YES,,2,YES,,
Draft: Sonic Blast,Sonic Blast|Max3[;] [weaken]<d6> dmg+ [weaken]1 weaken,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,ORANGE,,,0,NO,NO,YES,,2,YES,,
Draft: Stealth,Stealth|Inflict [blind]1 blind,2,//$for(i in [0|1|2]){Deck.getcard(i).delete();}; self.setvar(e.name.substr(7[;]999)|self.getvar(e.name.substr(7[;]999))+1); sfx(~_cure~); e.resetskillsfornewturn();$,,,,BACKUP,GRAY,,,0,NO,NO,YES,,2,YES,,
Jester,5,Draft Mode,Boops? Bops? Screw that[;] I want to make the deck!,Go to your first battle as normal.|Then[;] choose from 3 options at a time to make your own deck.|Your deck will be 10 cards long at the end.,Draft Complete!,DECK,Jester Deck,Snap!,3,24,jester_normal,0,0,0,0,,leveluprewards(2[;] ~~[;] [~Upgrade~[;]~Delete~[;] ~Copy~]); leveluprewards(3[;] ~~[;][~Upgrade~[;]~Delete~[;] ~Copy~]); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior~[;]~Equipment:Call for Backup Witch~[;]~Equipment:Call for Backup Inventor~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief~[;]~Equipment:Call for Backup Robot~[;] ~Delete~]); leveluprewards(6[;] ~~[;][~Upgrade~[;]~Delete~[;] ~Copy~]);,var guaranteed = [~Boop~|~Boop~|~Bop~|~Bop~|~Mini Missile~|~Magic Shield~|~Candy Cane~|~Sweets~|~Sweets~|~Deflect~|~Stumble~|~Spark~|~Snowflake~|~Buzzer~|~Whisper~|~Liquorice~|~Life Rip~]; var possibles = [~Bumpblade~|~Bump~|~Bite~|~Juggling Ball~|~Cauldron~|~Life Rip~|~Venus Fly Trap~|~Duplicate~|~Replicate~|~Leech Beam~|~Venom Bolt~|~Magic Firewall~|~Sword~|~Keyblade~|~Iron Fist~|~Spark~|~Snowflake~|~Buzzer~|~Whisper~|~Liquorice~|~Magic Shield~|~Candy Cane~|~Mini Missile~|~Deflect~|~Booplicate~|~Blooplicate~|~Shovel~|~Hammer~|~Toxic Ooze~|~Whip~|~Lament~|~Stumble~|~Fireball~|~Snowball~|~Claw~|~Sonic Blast~|~Stealth~]; for(i in guaranteed){addjestercard(~Draft: ~+i);}; var total = guaranteed.length; while(total < 30){total+=1; var r = rand(possibles); addjestercard(~Draft: ~+r); possibles.remove(r);}; trace(possibles); Deck.snapbutton = false; Deck.lookahead = 0;,Rules.substitute(~Bop[;]Bop[;]Bop~[;]~Delete~); Rules.substitute(~Two Handed Sword~[;]~Copy~)
